Followers,Average_Likes,Average_Comments,Average_Engagement_Rate,Engagement_Rate_(60_Days),Posting_frequency_(last_60_days),Posts_(image),Posts_(videos),Posts_(carousel),Average_Hashtags_/_Post_(60_Days),Hashtags_(dictionary)
43835,69.23,0.46,0.159,0.124,16,9,6,1,8.5,"{'patienceisvirtue': 1, 'timeisouressence': 1, 'agedandbutcheredjakarta': 1, 'jakartaeats': 5, 'nuruk': 1, 'jakarta': 3, 'mdarestaurants': 13, 'agedandbutchered': 12, 'restaurantphilosophy': 1, 'steakhousetale': 1, 'premiumtomahawk': 1, 'australianwagyu': 1, 'wagyufeast': 1, 'gourmetexperience': 1, 'ultimatesteak': 1, 'steakgoals': 1, 'kasutera': 1, 'japanesecastellacake': 1, 'japanesespongecake': 1, 'cake': 1, 'dessertcake': 1, 'hamperscake': 1, 'sweettooth': 1, 'truffleseason': 1, 'weekenddip': 1, 'onsenegg': 1, 'tamago': 1, 'steakhouse': 4, 'yolkporn': 1, 'steak': 4, 'nikutama': 1, 'eggs': 1, 'saturday': 1, 'picanha': 1, 'meatporn': 2, 'meatgoals': 1, 'food': 1, 'grill': 1, 'jakartasteakhouse': 3, 'weekend': 1, 'wineanddine': 1, 'dryaged': 3, 'tbonelove': 1, 'tbone': 1, 'bali': 1, 'buildingdreams': 1, 'dreamcatcherproject': 1, 'educharity': 1, 'happyhalloween': 1, 'beefjerky': 1, 'jerkymonster': 1, 'halloweenbites': 1, 'halloweentreat': 1, 'halloween': 2, 'wagyutongue': 2, 'wagyubeeftongue': 1, 'premiumwagyubeef': 2, 'australianwagyubeef': 2, 'beeftonguesteak': 1, 'musttry': 1, 'foodiefinds': 1, 'thespookisreal': 1, 'spookymonth': 1, 'restaurant': 1, 'october': 1, 'ghost': 1, 'apt': 1, 'meatchamber': 1, 'agingroom': 1, 'dryagedbeef': 1, 'agetoperfection': 1, 'yourfavoritesteakhouse': 1, 'jakartasteak': 1, 'cateringpartner': 1, 'artjakarta': 1, 'viplounge': 1, 'privatecatering': 1, 'canapÃ©s': 1, 'canapÃ©scatering': 1, 'jakartacatering': 1, 'restaurantcatering': 1, '2grwagyutongue': 1, 'wagyusteak': 1, 'premiumsteak': 1, 'exceptionaltaste': 1, 'jakartapremiumsteak': 1, 'steakperfection': 1, 'beautifulmarbling': 1, 'steaknight': 1, 'steaklovers': 1, 'nextlevelsteakhouse': 1, 'carnivoredream': 1}"
98865,897.11,28.0,0.9357,0.0394,6,2,3,1,10.833,"{'syncvans': 5, 'vanlife': 6, 'adventureready': 2, 'exploremore': 3, 'homeonwheels': 4, 'custombuild': 2, 'vanlifecommunity': 5, 'dreambigdrivefar': 1, 'roadtrip': 1, 'vanconsultation': 1, 'mountainbiking': 1, 'builtforadventure': 1, 'trailready': 1, 'bikelife': 1, 'adventureon': 1, 'vanbuilds': 1, 'customvans': 2, 'atlas144': 1, 'atlas170': 1, 'roadtriplife': 1, 'dreamvan': 1, 'adventureawaits': 1, 'syncblack': 1, 'buildyourdreamvan': 1, 'vanbuild': 1, 'vanconversions': 1, 'adventuremobile': 2, 'exploretheoutdoors': 2, 'travelinstyle': 1, 'roadtripready': 2, 'vanlifediaries': 1, 'vanlifeadventure': 1, 'campervans': 1, 'winterizeyourvan': 1, 'coldweathercamping': 1, 'wintervans': 1, 'vanlifeinwinter': 1, 'vanlifers': 1, 'liveinavan': 1, 'wanderlust': 1, 'outdooradventures': 1}"
88669,2838.27,41.87,3.2482,0.0,0,0,0,0,0.0,-
53188,390.17,6.87,0.7465,0.3685,4,1,1,2,0.0,{}
137717,840.7,5.0,0.6141,0.2275,54,16,17,21,5.963,"{'withjoy': 57, 'weddinginspo': 44, '2025wedding': 29, '2026wedding': 9, 'weddingflorals': 12, 'weddingceremony': 3, 'engagment': 1, 'weddingreception': 10, 'weddingfun': 1, 'weddingideas': 5, 'weddingplanning': 9, 'weddingrsvp': 1, 'rsvp': 3, 'weddingbliss': 1, 'newlyweds': 1, 'weddingrules': 1, 'weddinginspiration': 29, 'weddings': 29, '2025bride': 18, 'guestlist': 1, 'weddingsinspo': 1, '2024wedding': 1, 'diywedding': 1, 'weddingtrends': 1, 'weddingtabledecor': 2, 'florals': 12, 'weddingvenue': 2, 'seatingchart': 1, 'weddingapp': 1, 'weddingwebsite': 2, 'joyapp': 1, 'wedding': 1, 'weddingfood': 1, 'pastabar': 1, 'weddinghumour': 2, 'weddingrelatable': 2, 'guestlistorganizer': 1, 'latenightsnack': 1, 'weddingdress': 1, 'weddingdesign': 9, 'floraldesgin': 7, 'engaged': 1, 'weddingdetails': 4, 'weddingguest': 1, 'montanawedding': 1}"
29779,1650.04,43.22,5.6861,13.5912,3,1,1,1,1.667,"{'fypage': 1, 'myspace': 1, 'emo': 1, 'emokid': 1, 'thesummerset': 1}"
102291,3557.81,140.24,3.6152,3.5076,25,9,0,16,6.0,"{'cosplay': 1, 'romics2024': 1, 'onepiece': 1, 'nami': 1, 'anime': 1, 'comics': 1}"
42937,4410.05,26.27,10.3322,2.3804,34,0,22,12,0.059,"{'larocheposay': 1, 'melab3': 1}"
89905,381.98,2.41,0.4275,0.2197,37,11,5,21,17.351,"{'nailsofinstagram': 33, 'nailsoftheday': 33, 'nailsonfleek': 33, 'nailporn': 33, 'nailinspo': 33, 'nailart': 33, 'naildesign': 33, 'instanails': 33, 'manicure': 33, 'gelmanicure': 33, 'gelnails': 33, 'gelpolish': 33, 'pdx': 33, 'pdxlife': 33, 'pnw': 33, 'pnwlife': 33, 'thegelbottleinc': 33, 'fingerbangportland': 33, 'apresgelx': 4, 'apresgelxnails': 4, 'gelx': 4, 'gelxnails': 4, 'halloween': 11, 'halloweennails': 10, 'mcdonalds': 1, 'halloweenails': 1, 'mcdonaldsnails': 1, 'gilmoregirls': 1, 'frankenstein': 1, 'frankensteinnails': 1, 'funyuns': 1, 'funyunsnails': 1, 'characterart': 1, 'beetlejuice': 1, 'beetlejuicenails': 1}"
117714,3016.27,8.82,2.5699,3.0715,74,5,25,44,2.5,"{'mutualaid': 9, 'communitycare': 3, 'wekeepussafe': 4, 'collectiveliberation': 5, 'howtoactivist': 3, 'protectblackwomen': 1, 'antifascism': 1, 'wetakecareofus': 1, 'firstaid': 1, 'stopthebleed': 1, 'ifak': 1, 'community': 1, 'love': 1, 'care': 1, '2024': 1, '1312': 1, 'vaccine': 1, 'cdc': 1, 'h5n1': 1, 'influenza': 1, 'flu': 1, 'coldandflu': 1, 'autonomy': 1, 'solidarity': 1, 'dailyactions': 1, 'turtleisland': 1, 'virtualorganizing': 1, 'organize': 2, 'carework': 1, 'popularinitiative': 1, 'globalescalation': 1, 'strikeforgaza': 1, 'strikeforpalestine': 1, 'strikeforlebanon': 1, 'strikeforsudan': 1, 'undernopretext': 1, 'somuchforthetolerantleft': 1, 'communitydefense': 1, 'beungovernable': 1, 'nativeheritagemonth': 1, 'indigenousautonomy': 1, 'counterinsurgency': 1, 'election2024': 2, 'decolonize': 3, 'abolition': 6, 'votebluenomatterwho': 1, 'endthegenocide': 1, 'immigrationreform': 1, 'abolishice': 2, 'abolishprisons': 1, 'fascism': 1, 'latestagecapitalism': 1, 'democracyiscooked': 1, 'abolishthepolice': 1, 'accessibility': 1, 'climatejustice': 1, 'anafalastin': 2, 'iampalestine': 2, 'ÙÙØ³Ø·ÙÙ': 2, 'maskednh': 1, 'masking': 1, 'covid': 1, 'stillcoviding': 1, 'publichealth': 1, 'keepmasksinhealthcare': 1, 'dei': 1, 'disabilityjustice': 1, 'anarchism': 1, 'anarchy': 1, 'anarchist': 1, 'insurrection': 1, 'curiousgeorgebrigade': 1, 'hurricanemilton': 5, 'disasterprep': 1, 'prepping': 1, 'communityorganizing': 1, 'voting': 1, 'freepalestine': 2, 'gaza': 2, 'gazaunderattack': 1, 'ceasefirenow': 1, 'fromtherivertothesea': 1, 'hurricanehelene': 5, 'abolishpolicing': 2, 'uprisingsrus': 1, 'wekeepeachothersafe': 1, 'harmreduction': 1, 'harmreductionsaveslives': 1, 'harmreductionworks': 1, 'harmreductionishealthcare': 1, 'endthestigma': 1, 'supportnotstigma': 1, 'overdoseawarenessmonth': 1, 'overdoseawareness': 1, 'overdoseprevention': 1, 'naloxone': 1, 'naloxonesaveslives': 1, 'carrynaloxone': 1, 'narcan': 1, 'narcansaveslives': 1, 'carrynarcan': 1, 'endoverdose': 1, 'israel_gaza_war': 1, 'palestine': 1, 'israel': 1, 'indigenouspeoplesday': 2, 'landback': 1, 'zine': 1, 'anticolonial': 1, 'anticolonialstrugglemeansattack': 1, 'escalate4gaza': 1, 'escalate4land': 1, 'therevolutionwillnotbefunded': 1, 'nonprofitindustrialcomplex': 1, 'npic': 1, 'incite': 1, 'hurricanefrancine': 1, 'incarceration': 1, 'fema': 1, 'justice': 1, 'prison': 2, 'prisonerrights': 1, 'pleaseshare': 1, 'survival': 1, 'flooding': 1, 'floodwarning': 1, 'stayready': 1, 'train': 1, 'buildskills': 1, 'ftp': 1, 'nopipelinesnoproblem': 1, 'preparation': 1, 'disaster': 1, 'hurricane': 1, '1': 1, 'opsec': 1, 'solidaridad': 1, 'helene': 1, 'marcelluswilliams': 1, 'acab': 1}"
107154,976.91,20.58,0.9309,0.0,0,0,0,0,0.0,-
35237,1979.43,36.95,5.7223,4.0084,14,8,3,3,4.357,"{'december': 1, 'winter': 1, 'skialp': 1, 'joya': 1, 'tycinkafit': 1, 'stalefit': 1, 'blackfriday': 1, 'sportvision': 1, 'shoppingweek': 1, 'spolupraca': 1, 'sweet30': 1, 'birthday': 2, 'engagement': 1, 'party': 1, 'fialky': 2, 'family': 1, 'celebration': 1, 'happybday': 1, 'sweet': 1, 'thirty': 1, 'omg': 1, 'uvex': 1, 'uvexslovakia': 1, 'cooperation': 1, 'godmother': 1, 'romi': 1, 'babysitting': 1, 'lenzerheide': 1, 'swiss': 1, 'welcome': 1, 'november': 1, 'wintercoming': 1, 'bike': 1, 'mountainbike': 1, 'nature': 1, 'slovakia': 1, 'lowtatras': 1, 'bettertogether': 2, 'afrodite': 1, 'palace': 1, 'rajecketeplice': 1, 'love': 1, 'spa': 1, 'relax': 1, 'weekend': 1, 'sunday': 1, 'running': 1, 'bestfriends': 1, 'dennyinstapes': 1, 'doglife': 1, 'sparing': 1, 'sportfulslovensko': 1, 'scarpa': 1, 'kosice': 1, 'marathon': 1, 'mmm': 1, 'unstoppable': 1, '42k': 1}"
35898,4098.92,40.13,11.53,3.8178,8,5,3,0,29.875,"{'motorcyclelife': 8, 'motorcyclelifestyle': 8, 'ride': 8, 'fullthrottle': 8, 'suzukigsxr': 8, 'gsxr1000': 8, 'suzukifamily': 8, 'biker': 8, 'bikerlife': 8, 'exhaust': 8, 'gsxrnation': 16, 'riderich': 8, 'sportbikes': 8, 'gixxer': 8, 'motorciclemafia': 8, 'gsxr': 8, 'gsxr1000r': 8, '2wheelslovers': 8, 'elbowdown': 8, 'superbikesgram': 8, 'sportbikeaddicts': 8, 'europeanbikers': 8, 'bikerboysofinstagram': 8, 'throttlesociety': 8, 'iomttofficial': 7, 'teamsuzuki': 7, 'motosport': 7, 'ridersbook': 7, 'twowheels': 7, 'isleofmantt': 1, 'motosbesalÃº': 1, 'tordeco': 1, 'russy': 1}"
27649,249.65,14.53,0.9555,0.0,0,0,0,0,0.0,-
43424,972.29,6.2,2.2533,1.2276,65,21,0,44,8.092,"{'lego': 15, 'legotechnic': 12, 'bmwm4gt3': 2, 'bmwmotorsport': 1, 'carlovers': 2, 'legobuilder': 5, 'supercar': 19, 'gt3': 2, 'racinglife': 2, 'scalemodel': 23, 'limegreen': 1, 'legocommunity': 1, 'afol': 1, 'legoart': 3, 'custombuild': 6, 'rallycar': 1, 'instalike': 1, 'custom': 6, 'moc': 16, 'hd': 1, 'design': 41, 'a': 1, 'influencer': 7, 'pink': 1, 'porsche': 6, 'hdrphotography': 26, 'madoca1977': 1, 'designer': 10, 'create': 1, 'racecar': 3, 'yellow': 1, 'instacool': 3, 'fordgt': 1, 'carmodel': 1, 'ford': 1, 'freetribebricks': 1, 'hypercar': 10, 'newrelease': 4, 'new': 2, 'set': 1, 'brick': 1, 'kit': 1, 'technic': 21, 'mclarenp1': 3, 'carenthusiast': 7, 'chrome': 3, 'ferrari': 9, 'iconic': 6, 'insta': 18, 'instacart': 6, 'toy': 16, 'collection': 6, 'display': 4, 'collector': 3, 'instagram': 3, 'nissangtr': 1, 'carbuild': 1, 'gtr': 1, 'jdm': 2, 'legocreation': 1, 'autoenthusiast': 1, 'customlego': 1, 'carculture': 4, 'speedlegends': 1, 'brickbuilds': 1, 'gtrowners': 1, 'hdphotography': 1, 'hobby': 2, 'porsche911gt3': 1, 'buildon': 1, 'mclaren': 2, 'p1': 1, 'legoset': 1, 'cool': 3, 'black': 1, 'carshow': 1, 'classiccar': 3, 'skillmodel': 1, 'facebookgroup': 1, 'join': 1, '38': 1, 'baja': 1, 'truck': 2, 'coolcar': 2, 'sticker': 1, 'rc': 5, 'lamborghinihuracan': 1, 'supercarreplica': 1, 'minivsmighty': 1, 'speedandstyle': 1, 'digitaldesign': 1, 'comparisonphoto': 1, 'designing': 1, 'convention': 1, 'supercars': 1, 'legoshow': 1, 'racing': 1, 'classic': 3, 'car': 4, 'review': 1, 'porschecarreragt': 1, 'ferrarilaferrari': 1, 'dreamgarage': 1, 'modelcars': 1, 'fordmustang': 1, 'classiccars': 2, 'musclecarmagic': 1, 'fanmade': 1, 'bmw': 3, 'gt': 1, 'f80': 1, 'newdesign': 1, 'tic': 1, 'lamborghini': 1, 'bugatti': 1, 'model': 2, 'mancave': 1, 'hoonicorn': 2, 'mustang': 3, 'rims': 1, 'holdentorana': 1, 'fanbuild': 1, 'aussiemuscle': 1, 'toranaa9x': 1, 'legocars': 1, 'legomaster': 1, 'holdentoranaa9x': 1, 'ferrarif40': 2, 'supercarbuild': 1, 'whiteferrari': 1, 'ferraritestarossa': 2, 'from': 1, 'chris': 1, 'hyper': 2, 'scale': 1, 'build': 1, 'outdoorphotography': 2, 'framework': 1, 'indoor': 1, 'm4gt3': 1, 'fanbuilds': 1, 'legofans': 1, 'rs6': 1, 'body': 1, 'supercarlifestyle': 1, 'subaru': 1, 'hdr': 1, 'german': 1, 'auto': 1, 'instadaily': 1, 'kenblock': 1, 'driftlife': 1, '1400hp': 1, 'hoonigan': 1, 'automotiveart': 1, 'turbolife': 1, 'speeddemons': 1, 'carreragt': 2, 'legocreator': 1, 'instalife': 1, 'porsche911': 1, 'gearbox': 2, 'outdoorphoto': 1, '1to8scale': 1, 'blackandgold': 1, 'legobuild': 1, 'lambo': 1, 'huracan': 1, 'rebrickable': 1, 'supra': 1, 'toyota': 1, 'release': 1, 'comparison': 1, 'toys': 1, '30': 1, 'fanatecgt': 1, 'motorsport': 1, 'racingvictory': 1, 'teamwrt': 1, 'monza': 1, 'subarusti': 1, 'rallylegend': 1, 'boxerengine': 1, 'turbopower': 1, 'allwheeldrive': 1, 'performancecar': 1, 'subielife': 1, 'stilove': 1, 'for': 1, 'ccfree': 1, 'superstar': 1, 'built': 1, 'brick2cars': 1, '9398': 1, 'nissan': 1, 'godzilla': 1, 'legobuilds': 1, 'engineeringmarvel': 1}"
35507,95.86,4.39,0.2824,0.1077,4,1,3,0,9.5,"{'barber': 3, 'barbershop': 3, 'haircut': 3, baldfade': 1, 'cleanfade': 1, 'linkinbio': 1, 'thecutapp': 1, 'lancaster': 2, 'palmdale': 1, 'enhancements': 1, 'viral': 2, 'fyp': 1, 'barbershopconnect': 2, 'barberlife': 1, 'barberworld': 1, 'baldfades': 1, 'lowfadesðð¥ð': 1, 'lancasterca': 1,'661': 1, 'grind': 1, 'motivation': 1, 'taper': 2, 'fade': 2, 'yourfavortitebarber': 1, 'appointment': 1, 'wicks': 1, 'bigchop': 1}"
31474,124.67,8.7,0.4238,0.1668,10,4,6,0,5.9,"{'tattooideas': 7, 'tatuagem': 7, 'tattoo2me': 5, 'tatuagens': 5, 'tattooist': 4, 'tatuagensinspiradoras': 5, 'tattoostyle': 6, 'tatuagensmasculinas': 4, 'tatuagensbrasil': 3, 'tattooart': 2, 'tattoos': 2, 'tattooartist': 2, 'tattoolife': 1, 'tattooinspiration': 1, 'fechamentotattoo': 1, 'tattooed': 1, 'tattoobrasil': 1, 'tattoooftheweek': 1, 'tattoosleeve': 1}"
41500,196.93,15.88,0.5128,1.1463,15,2,2,11,6.8,"{'brotherali': 1, 'ant': 1, 'satisfiedsoul': 1, 'hiphop': 6, 'mellomusicgroup': 12, 'apollobrown': 4, 'crimeapple': 1, 'thisisnotthat': 1, 'mello': 8, 'mmg': 1, 'boombap': 1, 'vinyl': 2, 'records': 1, 'hiphopvinyl': 1, 'detroit': 2, 'mantecca': 1, 'jabee': 4, 'philmoregreene': 3, 'thegranddesign': 3, 'chicago': 3, 'rap': 4, 'rashidhadee': 2, 'slota': 1, 'bruiserwolf': 2, 'skyzoo': 2, 'ufofev': 1, 'releaseday': 2, 'soundsbeautifullikethetruth': 2, 'quellechris': 2, 'birthday': 1, 'blvckspvde': 3, 'thecosmos': 3, 'jazz': 3, 'soul': 2, 'overjoyedthroughtgenoise': 1, 'overjoyedthroughthenoise': 2, 'thespiritiswilling': 1, 'playlists': 1, 'okc': 1, 'evidence': 1, 'mstacks': 1, 'marvwon': 1, 'conductorwilliams': 2, 'ghettobabies': 1, 'tucson': 1, 'stlouis': 1, 'experimentaljazz': 1}"
38022,125.36,4.07,0.3404,0.1289,1,0,1,0,29.0,"{'ØµÙØ±': 1, 'ÙØ§ÙÙ': 1, 'Ø§ÙØ³Ø¨ÙÙØ±': 1, 'ÙÙÙÙÙÙ': 1, 'ÙØ§ÙÙØ§Øª': 1, 'ØªØµÙÙÙÙ': 1, 'ÙÙÙÙØª': 1, 'ÙÙØ´Ù': 1, 'ÙØ´Ø±': 1, 'ØªØ¨Ø§Ø¯Ù': 1, 'Ø§ÙÙÙÙØª': 1, 'ØªØ§Ø¨Ø¹ÙÙ': 1, 'ÙØªØ§Ø¨Ø¹ÙÙ': 1, 'ØªØµÙÙÙ': 1, 'ÙÙÙÙØ±Ø²': 1, 'Ø¶Ø­Ù': 1, 'Ø§ÙØ±ÙØ§Ø¶': 1, 'Ø§ÙØ³ØªÙØ±Ø§Ù': 1, 'ØªØµÙÙØ±Ù': 1, 'ÙÙÙÙ': 1, 'Ø§ÙØ§ÙØ§Ø±Ø§Øª': 1, 'Ø¹Ø±Ø¨': 1, 'Ø§ÙØ³Ø¹ÙØ¯ÙØ©': 1, 'ÙØ§ÙÙØ§ØªÙÙ': 1, 'ØµÙØ±Ø©': 1, 'ÙÙÙÙØªØ§Øª': 1, 'follow4follow': 1, 'Ø¨ÙØ§Øª': 1, 'ÙØ±Ø¨ÙØ§Ø¡': 1}"
83386,2549.94,54.87,3.1238,0.4071,18,0,16,2,5.889,"{'fall': 1, 'autumn': 1, 'autumnvibes': 1, 'autumnlook': 5, 'explorepage': 17, 'explore': 15, 'phototips': 1, 'photoediting': 1, 'carousel': 2, 'photodump': 2, 'model': 3, 'solotravel': 2, 'paris': 1, 'explorer': 1, 'parisienne': 2, 'parisianlifestyle': 1, 'parisianvibes': 1, 'chichatime': 1, 'matcha': 1, 'matchalover': 1, 'reels': 1, 'bali': 2, 'ootd': 3, 'outfitinspiration': 1, 'outfitideas': 1, 'halloween': 4, 'disney': 2, 'cosplay': 1, 'princesskida': 2, 'halloweenparty': 2, 'halloweencostume': 2, 'instagram': 1, 'instagramparty': 1, 'meta': 1, 'funny': 1, 'travel': 1, 'islandgirl': 1, 'islandlife': 1, 'bodypositive': 1, 'chitchat': 1, 'shortking': 1, 'zendaytomholland': 1, 'outfitinspo': 2, 'grwm': 1, 'outfit': 2, 'autumnoutfit': 1, 'casualstyle': 1, 'casualoutfit': 1, 'halloweenmakeup': 1, 'dress': 1, 'darkskin': 1, 'melanin': 1, 'fallfashion': 1, 'parisianstyle': 1}"
43107,736.52,17.35,1.7488,0.0,0,0,0,0,0.0,-
19720,1607.06,140.76,8.8632,8.1611,8,1,5,2,0.0,{}
