Followers,Average_Likes,Average_Comments,Average_Engagement_Rate,Engagement_Rate_(60_Days),Posting_frequency_(last_60_days),Posts_(image),Posts_(videos),Posts_(carousel),Average_Hashtags_/_Post_(60_Days),Hashtags_(dictionary),Hashtags_Count,Hashtags_Sum
7686,8.01,0.41,0.1095,0.0465,7,3,0,4,0,{},0,0
2326,39.62,5.89,1.9569,5.2365,5,1,2,2,2,"{'newsingle': 1, 'femalefolk': 1, 'altcountry': 1, 'westernaf': 1, 'spotifythursday': 1, 'newmusic': 1, 'newartist': 1, 'coloradomusic': 1, 'americana': 1, 'fallplaylistspotify': 1}",10,10
2104,177.37,19.79,9.3708,0,0,0,0,0,0,{},0,0
2015,137.22,7.8,7.197,0,0,0,0,0,0,{},0,0
1932,68.03,7.52,3.9103,0.6211,1,0,1,0,0,{},0,0
3904,129.57,6.64,3.4889,3.3235,4,0,0,4,0.25,{'40': 1},1,1
1835,63.09,2.73,3.5869,0,0,0,0,0,0,{},0,0
2038,47.71,4.92,2.5823,3.6016,5,2,1,2,4.6,"{'newarrivals': 1, 'new': 1, 'newproduct': 1, 'launch': 1, 'lunchbag': 1, 'totebag': 1, 'containers': 1, 'asmr': 1, 'planner': 1, 'goldencoil': 1, 'planwithme': 1, 'organizer': 1, 'agenda': 1, 'planneraddict': 1, 'stationeryaddict': 1, 'stationery': 1, 'september': 2, 'letterfolk': 1, 'letterfolkquotes': 1, 'letterboard': 1, 'momlifebelike': 1, 'letterboardquotes': 1}",22,23
2398,33.05,2.8,1.4952,0,0,0,0,0,0,{},0,0
2129,53.39,5.6,2.7706,2.8828,8,1,2,5,0.25,"{'bronniversary': 1, 'bnwanm': 1}",2,2
2592,263.53,1.63,10.2299,11.8827,13,0,1,12,8.462,"{'ã©ã³ãã³ã°å¥³å­': 1, 'é´¨å·ã©ã': 1, 'é´¨å·ã©ã³': 1, 'ã©ã³ãã³ã°äº¬é½': 1, 'äº¬é½ã¸ã ': 5, 'ã¸ã äº¬é½': 5, 'ãã¼ã½ãã«ãã¬ã¼ãã¼äº¬é½': 1, 'äº¬é½ãã¼ã½ãã«ãã¬ã¼ãã¼': 1, 'å¥³æ§ãã¼ã½ãã«ãã¬ã¼ãã¼äº¬é½': 2, 'é´¨å·': 1, 'kyotorunning': 1, 'ããã£ã¡ã¤ã¯äº¬é½': 1, 'äº¬é½ç­ãã¬': 1, 'ç­ãã¬äº¬é½': 1, 'ç­ãã¬åå¿èäº¬é½': 1, 'çæ³ã®ããã£ã©ã¤ã³': 1, 'adidaslesmills': 6, 'adidastraining': 4, 'feelyourstrength': 4, 'pr': 4, 'adidas': 6, 'lesmills': 10, 'lesmillskyoto': 3, 'valorkyoto': 1, 'valoräº¬é½': 1, 'halloween': 1, 'happyhalloween': 1, 'ãã­ã¦ã£ã¼ã³': 1, 'ãããã¼ãã­ã¦ã£ã¼ã³': 1, 'lesmillshalloween': 1, 'adidassportswear': 3, 'createdwithadidas': 3, 'shbam': 1, 'ãã³ã¹ã¨ã¯ãµãµã¤ãº': 1, 'ã¹ã¿ã¸ãªã¬ãã¹ã³': 1, 'dropset': 1, 'æ°çæ´»': 1, 'åæ¥­': 1, 'ã¨ã¯ãµãµã¤ãºäº¬é½': 1, 'lesmillscamp': 2, 'ãã£ãããã¹ã¤ãã³ã': 2, 'lesmillsevent': 1, 'ãã£ãããã¹': 1, 'ã¬ãºãã«ãº': 1, 'lmcp': 2, 'adidaslesmilles': 1, 'lesmillscamp6': 1, 'éå¤ã¤ãã³ã': 2, 'éå¤ãã§ã¹': 1, 'ããã£ã¢ã¿ãã¯': 1, 'bodyattack': 1, 'bodybalance': 1, 'ããã£ãã©ã³ã¹': 1, 'lmcp6': 1, 'ã¨ã¬': 1, 'ã¨ã¯ãµãµã¤ãº': 1, 'ãã¤ã³ããã«ãã¹': 1, 'éå¤ã¨ã¬': 1, 'bodycombad100': 1, 'adidasstellamccartney': 1, 'bodycombat': 1, 'fitness': 1, 'ç­ãã¬': 1}",63,110
2875,50.14,5.66,1.9408,0.3826,1,0,1,0,0,{},0,0
2796,99.58,7.21,3.8195,0,0,0,0,0,0,{},0,0
4824,278.96,6.18,5.9109,0,0,0,0,0,0,{},0,0
4232,645.38,15.38,15.6134,11.1531,2,0,0,2,0,{},0,0
4582,433.63,7.78,9.6334,10.9559,3,1,0,2,0,{},0,0
3341,364.91,9.85,11.2171,4.5615,5,2,0,3,0,{},0,0
3992,90.63,3.7,2.3631,6.5882,1,0,0,1,0,{},0,0
3447,30.18,9.91,1.163,1.6028,4,0,3,1,14,"{'dilwali': 1, 'dilwalidiwali': 1, 'desijewelry': 1, 'polkijewellery': 1, 'bridaljewelry': 1, 'halloween': 1, 'halloweenmakeup': 1, 'halloweencostume': 1, 'makeupartist': 4, 'njmua': 3, 'hair': 4, 'njhairstylist': 3, 'makeuptutorial': 3, 'nymua': 2, 'makeuptransformation': 1, 'newyork': 1, 'newjersey': 1, 'kulfi': 2, 'makeup': 2, 'hairtransformation': 2, 'indianbridal': 1, 'makeupideas': 2, 'makeupoftheday': 1, 'makeupaddict': 2, 'makeuplife': 1, 'charlottetilbury': 1, 'makeupforever': 1, 'jewelry': 1, 'shridevidesigns': 1, 'indianjewelry': 1, 'bangles': 1, 'desiwedding': 2, 'artificialjewelry': 1, 'kundan': 1, 'punjabijutti': 1, 'hairstylist': 1, 'bridal': 1}",37,56
3183,285.8,15.37,9.4619,7.7233,6,1,1,4,5.167,"{'snowboarding': 3, 'splitboarding': 1, 'staytuned': 1, 'freeriders': 1, 'backyardsessions': 1, 'alps': 1, 'handplant': 1, 'onefoot': 1, 'snowboard': 3, 'photography': 1, 'diypark': 1, 'passion': 1, 'bsrodeo7': 1, 'splitboardtour': 1, 'airtime': 2, 'withtheboys': 1, 'earnyourturns': 1, 'splitboard': 1, 'snowpark': 1, 'localkids': 1, 'newgeneration': 1, 'freeski': 1, 'freestyle': 1, 'fs360': 1, 'indygrab': 1, 'motivated': 1}",26,31
5679,163.94,3.9,2.9554,4.3161,9,6,2,1,2.222,"{'tattoo': 5, 'movie': 3, 'tatouage': 3, 'diy': 1, 'painting': 1, 'landes': 3, 'bordeaux': 2, 'tattooflash': 1, 'soustons': 1}",9,20
3095,81.05,4.69,2.7704,1.0178,4,3,1,0,6,"{'backyardparty': 1, 'metalhead': 2, 'yep': 1, 'happy': 1, 'septicflesh': 1, 'septicfleshofficial': 1, 'metal': 1, 'metalmusic': 1, 'highbrow': 1, 'throwingthehorns': 1, 'lostangeles': 1, 'goodguyswearblack': 1, 'donaldmorgan': 1, 'illustrator': 1, 'animator': 1, 'cartoonist': 1, 'artistic': 1, 'appledidntfallfarfromthetree': 1, 'stillproud': 1, 'followingfootsteps': 1, 'waltkelly': 1, 'pogo': 1, 'waltkellyspogo': 1}",23,24
2647,365.4,13.52,14.3152,0,0,0,0,0,0,{},0,0
3910,338.32,26.82,9.3385,12.1739,1,0,0,1,0,{},0,0
2746,61.42,7.52,2.5107,0,0,0,0,0,0,{},0,0
4865,257.2,22.17,5.7425,0.1028,1,1,0,0,0,{},0,0
3575,169.36,13.48,5.1145,8.021,4,1,0,3,0,{},0,0
6502,75.43,6.86,1.2656,0.6152,16,11,2,3,0,{},0,0
3119,137.67,11.77,4.7915,2.1588,3,0,2,1,2.333,"{'brazil': 1, 'dogs': 1, 'pets': 1, 'cute': 1, 'viral': 1, 'love': 1, 'cats': 1}",7,7
5154,53.52,9.97,1.232,2.5094,6,0,6,0,5,"{'yogalisboa': 4, 'bhavacascais': 3, 'yogacarcavelos': 3, 'yogacascais': 3, 'escolayogabhava': 3, 'bhavatribe': 3, 'yogalifestyle': 3, 'yogachallenge': 2, 'meditacaolisboa': 2, 'bams': 1, 'hitt': 1, 'respiracaoconsciente': 1, 'aniversÃ¡rio': 1}",13,30
3562,161.98,9.58,4.8161,0,0,0,0,0,0,{},0,0
3970,166.84,4.92,4.3263,0,0,0,0,0,0,{},0,0
4018,55.9,2.28,1.4479,0,0,0,0,0,0,{},0,0
4028,72.64,0.78,1.8228,1.3189,8,0,3,5,7.125,"{'weddinginveniceitaly': 1, 'weddinginvenice': 3, 'weddingphotography': 2, 'weddingphotographervenice': 1, 'weddingphotographerveniceitaly': 1, 'weddinginitaly': 1, 'weddingphotographeritaly': 1, 'jwmarriottvenice': 1, 'veniceweddingphotographer': 1, 'destinationveddingvenue': 1, 'lakecomoweddings': 1, 'vincenzodascanio': 1, 'latirlindana': 1, 'luxuryweddings': 1, 'brigadeevents': 1, 'kluxury': 1, 'weddinginspo': 1, 'italianelegance': 1, 'destinationwedding': 2, 'loveonlakecomo': 1, 'udinesecalcio': 1, 'hospitalityexperience': 1, 'udineseclubhouse': 1, 'emanuelescarello': 1, 'agliamici': 1, 'michelinstarsandfootball': 1, 'finediningandfootball': 1, 'gourmetexperience': 1, 'udineseinter': 1, 'champagnemoments': 1, 'unforgettableevening': 1, 'interfc': 1, 'eventphtographer': 1, 'exclusiveevents': 1, 'veniceweddings2025': 1, 'filmphotographymagic': 1, 'elopementinvenice': 1, 'timelesslove': 1, 'venetiandreams': 1, 'analogromance': 1, 'loveonfilm': 1, 'venicebride': 1, 'gintareolympics2024': 1, 'udinesevsinter': 1, 'bluenergystadium': 1, 'footballpassion': 1, 'eventhighlights': 1, 'matchdayvibes': 1, 'behindthescenes': 1, 'seriea': 1, 'unforgettablemoments': 1, 'iosonofriuliveneziagiulia': 1, 'weddingitaly': 1}",53,57
4228,773.46,7.78,18.4777,10.6433,2,0,0,2,0.5,{'iykyk': 1},1,1
5105,95.02,8.65,2.0307,1.5524,24,2,15,7,7.833,"{'houstonrealestate': 12, 'realestate': 6, 'realtors': 6, 'realtorsofinstagram': 6, 'explore': 6, 'houstonapartment': 6, 'katyrealestate': 6, 'modelhome': 6, 'newhome': 6, 'houstonapartments': 6, 'houstonrealty': 6, 'houstonrealtors': 6, 'texas': 12, 'houstonapartmentlocator': 6, 'katytx': 6, 'katyrealtor': 6, 'katyrealtors': 6, 'richmondtx': 6, 'richmondrealestate': 6, 'cypresstx': 6, 'cypressrealtor': 6, 'apartmentshouston': 6, 'magnolia': 6, 'magnoliahome': 5, 'htxrealestate': 5, 'houstonrealtor': 5, 'realtorlife': 5, 'realestatelife': 5, 'htxrealtors': 5, 'tmedition': 1, 'katy': 1, 'team': 1, 'tmrealestate': 1, 'ourfamilyyourteam': 1, 'newconstruction': 1, 'builderpartner': 1, 'magnoliahomes': 1}",37,188
4137,323.29,19.61,8.2887,0,0,0,0,0,0,{},0,0
4503,361.34,24.1,8.5598,12.9025,1,0,0,1,0,{},0,0
4125,128.59,4.21,3.2195,2.9624,5,4,0,1,2.4,"{'divingkomodo': 3, 'komododiving': 1, 'divingmauritius': 1, 'mauritiusexplored': 1, 'alpha1': 1, 'ipaphotocontest': 2, 'marinelife': 1, 'photographycontest': 1, 'protectouroceans': 1}",9,12
8371,226.32,18.57,2.9253,0,0,0,0,0,0,{},0,0
4830,278.96,4.78,5.8745,0,0,0,0,0,0,{},0,0
5255,131.55,3.04,2.561,1.3118,16,0,4,12,2.313,"{'hkdisneyland': 1, 'seajets': 1, 'santorini': 2, 'atv': 1, 'akrotiri': 1, 'october': 2, 'hbd': 2, 'ohpolly': 2, '1015': 1, 'hellooctober': 1, 'seroja': 1, 'santorinisunset': 1, 'sunkissed': 1, 'mykonos': 4, 'greek': 1, 'europe': 2, 'greece': 2, 'travelphotography': 1, 'mykonosprincess': 1, 'greeceislands': 2, 'beautifuldestinations': 1, 'dubai': 1, 'uae': 1, 'metzingen': 1, 'germany': 1, 'expectationvsreality': 1, 'bikini': 1}",27,37
4006,90.54,3.89,2.3572,6.0659,2,1,0,1,0,{},0,0
5365,61.61,0.95,1.1661,1.3793,1,0,0,1,2,"{'mybestfriend': 1, 'travelwithkids': 1}",2,2
3837,121.07,7.71,3.3564,4.8997,2,1,1,0,8,"{'wirsindnochlangenichtfertig': 1, 'pferd': 1, 'pferdeliebe': 1, 'duunddich': 1, 'equestrian': 1, 'equestrainlife': 1, 'horses': 2, 'schimmelpower': 1, 'andalusier': 1, 'spanischetraumpferdebeatehÃ¤ckel': 1, 'reitezudeinerfreude': 1, 'lustig': 1, 'pferde': 1, 'spass': 1, 'leckerlies': 1}",15,16
3649,359.08,62.54,11.5544,6.0702,2,1,0,1,0,{},0,0
3156,189.02,17.34,6.5384,2.3263,12,4,5,3,24.917,"{'vejle': 11, 'kunstner': 11, 'udstilling': 11, 'art': 11, 'danmark': 11, 'billedkunst': 11, 'maleri': 11, 'malerier': 11, 'boligindretning': 11, 'samtidskunst': 22, 'kunst': 11, 'dansk': 11, 'guld': 11, 'instakunst': 11, 'kunstforalle': 11, 'isbjÃ¸rne': 2, 'kunstvÃ¦rk': 11, 'nutidskunst': 11, 'billedkunstner': 11, 'kunsthal': 11, 'kunstsamler': 11, 'danskkunstner': 22, 'icebears': 2, 'boligdesign': 11, 'kunstmesse': 9, 'heste': 9, 'horses': 9, 'isbjÃ¸rn': 2, 'icebear': 2}",29,299
4492,788.06,45.09,18.5473,0,0,0,0,0,0,{},0,0
4867,257.2,22.17,5.7402,0.1027,1,1,0,0,0,{},0,0
3131,91.52,3.91,3.0479,3.5345,6,4,0,2,0,{},0,0
7270,143.85,1.5,1.9993,10.8448,12,1,1,10,1.25,"{'gnafcac': 2, 'kickstarter': 1, 'gnafcacvol2': 1, 'ennennestudio': 1, 'fumetto': 1, 'fumettoindipendente': 1, 'comics': 1, 'art': 1, 'disegno': 1, 'disegnare': 1, 'supporta': 1, 'shonen': 1, 'avventura': 1, 'mascher': 1}",14,15
6084,248.63,14.61,4.3268,1.9987,5,0,1,4,0,{},0,0
8305,51.44,2.34,0.6476,0.5097,3,1,2,0,0,{},0,0
6430,38.81,1.98,0.6343,0,0,0,0,0,0,{},0,0
5617,112.37,2.38,2.0429,0,0,0,0,0,0,{},0,0
2038,61.9,1.98,3.1343,8.9794,1,1,0,0,9,"{'ski': 1, 'skitouring': 1, 'freeride': 1, 'freerideski': 1, 'salomonfreeski': 1, 'valaiswallis': 1, 'freetouring': 1, 'freetouringski': 1, 'skiwithfriends': 1}",9,9
2241,261,36.3,13.2664,10.8434,1,0,0,1,0,{},0,0
6235,219.95,14.27,3.7566,0,0,0,0,0,0,{},0,0
5491,191.71,14.83,3.7615,0,0,0,0,0,0,{},0,0
5390,203.57,24.26,4.227,2.9824,4,3,0,1,0,{},0,0
