Username,Followers,Average Likes,Average Comments,Average Engagement Rate,Engagement Rate (60 Days),Posting frequency (last 60 days),Posts (image),Posts (videos),Posts (carousel),Average Hashtags / Post (60 Days),Hashtags (dictionary)
ahmedzamzamzm,1310612,83808.22,364.41,6.4224,4.411,2,0,1,1,0,{}
kayla.nadira,1342110,102364.91,457.03,7.6612,6.766,9,0,3,6,0,{}
miktambayong,7107972,56804.89,609.46,0.8077,0.5424,37,3,6,28,0.784,"{'ultimaii': 3, 'myhydraritual': 1, 'hydrabotanic': 2, 'timelessultimatebeauty': 2, 'hydraritual': 1, 'cfc': 1, 'ipanemawithmikha': 3, 'ipanemaclub': 3, 'ipanemaindonesia': 2, 'bvlgari': 2, 'bvlgarijewelry': 2, 'dilanjutkansalahdisudahiperih': 1, 'bzero1': 1, 'dsdp': 1, 'mikhatambayong': 1, 'worldheartday': 1, 'wpmc2024': 1, 'ultimaiiturns65': 1}"
giorgino_abraham,6181000,67488.02,409.78,1.0985,0.4769,26,7,7,12,1.192,"{'fromindototheworld': 3, 'atlasbeachfest': 1, 'atlassuperclub': 1, 'neverstopflying': 1, 'atlasphere': 1, 'nightclub': 1, 'bestnightclubbali': 1, 'biggestnightclubbali': 1, 'bali': 1, 'canggu': 1, 'lancomeid': 1, 'genifique': 1, 'diorsauvage': 1, 'poweredbywater': 1, 'diorbeauty': 1, 'nontondiwetv': 2, 'wetvindonesia': 2, 'wetvid': 2, 'wetvoriginal': 2, 'jangansalahkanakuselingkuh': 2, 'marshanda': 1, 'giorginoabraham': 2, 'sekotengs': 1}"
gebiann,1899021,168822.75,621.81,8.9227,8.8957,6,0,2,4,0,{}
pokimanelol,5852531,464817.15,2515.07,7.9851,4.7334,7,0,3,4,0,{}
nitavior,2451910,,,,10.0871,25,1,13,11,1.32,"{'galaxyzfold6': 2, 'galaxyai': 2, 'quickshareyourstyle': 1, 'souvenirpernikahan': 1, 'weddingviorvincent': 1, 'hillmore': 1, 'vioreverwithvincent': 3, 'jakartaweddingdecor': 1, 'weddinginspiration': 1, 'weddingdecorjakarta': 2, 'jakartaweddingideas': 1, 'flowerarrangements': 1, 'luxuryweddings': 1, 'weddingdecoration': 1, 'weddingdecor': 1, 'ballroomwedding': 1, 'stevedecor': 1, 'weddingdecorsurabaya': 1, 'weddingdecorsemarang': 1, 'weddingdecorbali': 1, 'weddingdecormakassar': 1, 'teamgalaxy': 1, 'samsungxvior': 1, 'thenextstepseason2': 1, 'axiootonny': 2, 'axioostevengun': 2}"
fbyputrinc,2675387,,,,2.4046,23,3,3,17,0,{}
nashwaaaz,2100824,,,,2.1018,6,0,4,2,0.667,"{'everygivmatters': 1, 'extraoudinarybright': 1, 'putusinketombeposesif': 1, 'confidenceinabottle': 1}"
ybrap,5553767,193470.57,2237.57,3.5239,1.6276,12,0,6,6,2.25,"{'weirdgenius': 3, 'dj': 2, 'titituwit': 1, 'ade': 1, 'monstercat': 1, 'sabilulungan': 1, 'nyundaheula': 1, 'dnb': 2, 'rave': 1, 'metal': 2, 'askingalexandria': 2, 'metalhead': 1, 'remix': 2, 'wg': 1, 'edm': 1, 'party': 1, 'music': 1, 'metalheads': 1, 'drumandbass': 1, 'badblood': 1}"
sarahvilo.id,5504035,65608.2,614.56,1.2032,0.3529,3,0,2,1,0,{}
nikitamirzanimawardi_172,15503081,102893.23,1002.21,0.6702,1.2271,16,0,6,10,0.375,"{'deletedsoon': 1, 'livemylife': 1, 'vacation': 1, 'canthardlywait': 1, 'halloween24': 1, 'bettyboop': 1}"
fatehhalilintar,5407407,158457.37,2293.82,2.9728,1.2743,7,1,1,5,1.143,"{'albumcover': 1, 'likethat': 1, 'wedonttrustyou': 1, 'cosplay': 1, 'shopeefooddiskonramerame': 1, 'shopeefood': 1, 'mendingshopeefood': 1, 'shooting': 1}"
keanuagl,5327467,217496.35,1102.64,4.1032,2.3651,18,4,7,7,0.333,"{'stretchmarks': 1, 'stretchmark': 1, 'stretchmarkserum': 1, 'stretchmarkoil': 1, 'ciaraindonesia': 1, 'marlenebdayrocktheboat': 1}"
emma_maembongofficial,5247276,44043.18,394.33,0.8469,0.3082,10,2,6,1,3.3,"{'janganpandangbelakang2': 2, 'akutahuasalusulmu': 2, 'jpb2': 1, 'janganpandangbelakang': 1, 'pierreandre': 2, 'emmamaembong': 2, 'iedilputra': 2, 'seributahun': 4, 'radiusone': 2, 'ramadan2025': 1, 'dramaradiusone': 2, 'radiusoneofficial': 2, 'alifhadi': 1, 'mawarrashid': 1, 'khatijahtan': 1, 'berryoat': 1, 'mynivea': 1, 'nivealuminous630': 1, 'disahkanolehpakar': 1, 'niveauntukkulit': 1, 'kulitbebascela': 1, 'berryshape': 1}"
arutmain,4068179,29236.03,542.49,0.732,0.0784,8,0,7,1,3.125,"{'1': 1, 'trader': 1, 'crypto': 1, 'cryptotrader': 1, 'cryptocurrency': 1, 'forex': 1, 'forextrading': 1, 'forexlifestyle': 1, 'xlifestyle': 1, 'forexsignals': 1, 'easyforex': 1, 'internetmoney': 1, 'daytrader': 1, 'sidehustle': 1, 'onlinebusiness': 1, 'tradingpodcast': 1, 'podcast': 1, 'financialfreedom': 1, 'wifimoney': 1, 'onlinemoney': 1, 'trendingreel': 1, 'viral': 1, 'wayond': 1, 'wayondtv': 1, 'wayondpocast': 1}"
afgan__,5185011,40401.1,634.78,0.7914,0.5484,46,2,17,27,0.978,"{'notreadytogetoveryou': 8, 'sonderera': 4, 'aneveningwithafgan': 6, 'mtvasia': 2, 'afgan': 2, 'backstagepass': 2, 'afganliveinsingapore2024': 1, 'burberry': 1, 'itsalwaysburberryweather': 1, 'yslbeauty': 1, 'yslbeautyid': 1, 'yslholiday': 1, 'louisvuitton': 1, 'adriand': 1, 'terimakasihsudahbertahan': 1, 'adaliveinkl': 3, 'afganliveinpenang2024': 1, 'adaliveinkl2024': 2, 'afganlyodra': 1, 'knockmeout': 1, 'escape': 1, 'doyoung': 1, 'doyoung_dear_youth': 1, 'jakarta': 1}"
nadeowinataa,1791981,53809.66,225.66,3.0154,3.5795,7,0,1,6,0.571,"{'worldcupround3': 1, 'kitagaruda': 1, 'manyalaborneo': 1, 'tigatahunsabine': 1}"
dindahw,15149467,,,,,,,,,,
fiersabesari,4401643,155414.59,2326.3,3.5837,1.6159,11,1,10,0,0.182,"{'im3collabonationtalenthunt': 1, 'selalunyambungdenganim3': 1}"
saskiachadwick_,4428080,234159.03,556.37,5.3006,1.0273,11,1,4,6,2.182,"{'filmpetakumpet': 3, 'petakumpet': 3, 'pawpictures': 3, 'pichousefilms': 3, 'coachny': 2, 'coachindonesia': 2, 'sunscreenuvduo': 1, 'glowandlovely': 1, 'mkfallid': 1, 'mknewarrival': 1, 'mkfall': 1, 'valiram': 1, 'micahelkors': 1, 'colbybykors': 1}"
kasivianti._,4373672,37089.66,86.05,0.85,0.671,19,1,16,2,0.211,"{'hanyadiclickhouse': 1, 'sudahkeclickhouse': 1, 'clickhousegadingserpong': 1, 'maukeclickhouse': 1}"
pamelaaasafitriduoserigala,2760075,,,,,,,,,,
saratendulkar,7407121,696523.38,1675.74,9.4261,10.0583,29,3,7,19,1.034,"{'sachintendulkarfoundation': 3, 'stf': 3, 'diwali': 1, 'festivemoments': 1, 'ad': 1, 'lorealproindia': 1, 'lorealprofindia': 1, 'lorealprofessionnelhair': 1, 'lorealprofessionnelindia': 1, 'lorealprofessionnelhaircare': 1, 'laneige': 1, 'laneigein': 1, 'opentowonder': 1, 'hydratewithlaneige': 1, 'laneigexsara': 1, 'internationaldayofthegirlchild': 1, 'inga': 1, 'parivaar': 1, 'bvlgari': 1, 'bvlgaricalla': 1, 'bvlgariaccessories': 1, 'partnership': 1, 'classics': 1, 'workwear': 1, 'newshoes': 1, 'fizzygoblet': 1}"
fatimahhalilintar,4135006,55438.91,168.62,1.3448,0.0132,6,1,1,4,0.667,"{'wardah': 1, 'wardahliptint': 1, 'liptintlokal': 1, 'liptintviral': 1}"
skzk_yusuke,1096793,95957.22,926.17,8.8333,2.4198,22,1,20,1,,
happy_asmara77,6954832,82248.3,563.69,1.1907,1.5998,36,17,7,12,0.583,"{'justvibeon': 1, 'letsgetvibe': 1, 'playfulnightvibe': 1, 'minumankekinian': 1, 'filmamb': 4, 'filmambyarmakbyar': 3, 'ambyarmakbyar': 3, 'kembalikemsglow': 1, 'ugalugalanmencintaimu': 1, 'deepcleandaridalamglowingdariluar': 1, 'glowingbikinpangling': 1, 'styledbyfab': 1, 'bionstudios': 1, 'ambyarmakbyarfilm': 1}"
enzystoria,5289570,62754.65,149.52,1.1892,2.7794,28,0,11,17,1.929,"{'sunscreenneverseenbefore': 1, 'sunscreenbekasjerawat': 1, 'lorealparisid': 1, 'neverseenbefore': 1, 'skin': 1, 'febbyajatan': 1, 'icecube': 2, 'chopard': 1, 'sculptedbylight': 1, 'iseeyourstory': 1, 'eventconceptor': 1, 'weddingstylist': 1, 'weddingstylistjakarta': 1, 'yakin': 1, 'yakinapayakin': 1, 'yakinnikah': 1, 'filmyakinnikah': 1, 'katespadeny': 2, 'enzystoria': 1, 'bazaarlovesfashion': 1, 'bazaarindonesia': 1, 'digitalcover': 1, 'ledefileloreal': 6, 'walkyourworth': 6, 'lorealparisindonesia': 6, 'lorealparispfw2024': 6, 'lorealparismakeup': 6}"
dindazani,5330623,144478.31,472.73,2.7192,2.1951,10,0,6,4,0.1,{'sctvaward2024': 1}
anneth.dlc,3582568,89420.57,485.24,2.5095,0.6089,36,4,20,12,2.222,"{'belajarskincare': 1, 'sampaibertemulagi': 11, 'anneth': 13, 'annethdlc': 12, 'hitsrecords': 13, 'dahsyatnyaweekend': 1, 'dahsyatnyaweekenddircti': 1, 'inispotifyaku': 1, 'journeyofstars': 1, 'annethdelliecia': 1, 'livesession': 1, 'spotify': 4, 'sambel': 2, 'womenofindonesia': 1, 'newsongs': 1, 'newsingle': 1, 'annethsampaibertemulagi': 1, 'coklatdilanstage': 1, 'coklatdilan': 1, 'falconmusic': 1, 'kolaborasimusic': 1, 'musisiindonesia': 1, 'dewabudjana': 1, 'mahalini': 1, 'mariogklau': 1, 'raimlaode': 1, 'gheaindrawari': 1, 'fabioasher': 1, 'raissaanggiani': 1, 'aghatachelsea': 1, 'alvinjo': 1}"
haico.vdv,3728372,77013.23,1209.85,2.098,0.0457,11,3,4,4,2.091,"{'truestalker': 2, 'truestalkerseries': 1, 'vidiooriginalseries': 2, 'filmketindihan': 2, 'terordalamtidur': 1, 'yslbeauty': 1, 'yslbeautyid': 1, 'yslholiday': 1, 'longchampenergy': 1, 'energybylongchamp': 1, 'longchampfw24': 1, 'antigonacube': 1, 'voyou': 1, 'dysonid': 1, 'dysontechnology': 1, 'haicoxtheuplifters': 1, 'haicovanderveken': 1, 'theuplifters': 1, 'olivinecrystals': 1, 'olivinering': 1}"
adihidayatofficial,5364463,41239.53,543.75,0.7789,0.8304,12,8,4,0,4.167,"{'uah': 12, 'kajianuah': 9, 'ustadzadihidayat': 8, 'infokajianuah': 5, 'infokajianbandung': 2, 'reels': 3, 'videopendekuah': 3, 'infokajianbanten': 1, '1': 1, 'infokajiansumbar': 1, 'satushaf': 1, 'adihidayat': 2, 'panglimatni': 1, 'seleksiimammasjid': 1}"
dinda_ans,3027606,47136.71,283.78,1.5663,0.0901,8,1,5,2,1.25,"{'pentolplatkt': 4, 'allstarinfluencersaward2024': 1, 'proudlyindonesian': 1, 'dinda': 1, 'influencergoals': 1, 'congratulationsdinda': 1, 'allstarinfluencers': 1}"
bulansutena,3730466,142309.81,1115.86,3.8447,2.0421,12,0,5,7,1.833,"{'pondsskininstitute': 1, 'serumniasorcinoltiaphari': 1, 'pondsid': 1, 'miraclehappen': 1, 'evapendakianterakir': 3, 'comingsoon': 3, '16januari2025': 3, 'eva16jan2025': 3, 'citravisualsinema': 3, 'titahcitakreasi': 3}"
killer_katrin,3063375,68798.67,921.74,2.2759,0,0,0,0,0,0,{}
hanggini,3377866,58272.2,201.54,1.7311,3.3676,12,1,3,8,0.75,"{'hidupiniterlalubanyakkamu': 4, 'filmhitbk': 2, 'hitbk': 2, 'akujatiakuasperger': 1}"
its_lauramoane2,2145955,135460.94,538.59,6.3375,2.9598,5,0,2,3,1.6,"{'flawlastsallday': 1, 'youcloudtouch': 1, 'youmakeups': 1, 'youlonglastingbeauty': 1, 'shakeshakebiarashek': 1, 'aquaresetbarriergelmoisturizer': 1, 'diresetscarlett': 1, 'gentleskinfacialfoam': 1}"
aryanifitriana24,2804705,16308.54,170.91,0.5876,0.3237,19,1,10,8,3.316,"{'originalsoundtrack': 1, 'filmgaza': 1, 'hayya3': 1, 'segeradibioskop': 1, 'kenanhijabcoveredinconfidence': 1, 'beforeafter': 1, 'aryanifitriana': 11, 'makeup': 1, 'ryandomack': 6, 'donnymichael': 8, 'alaratalentmanagement': 2, 'tosiseason3': 9, 'tosi_sctv': 3, 'turnamenolahragaselebritiindonesia': 4, 'sctvsports': 3, 'drcissienugraha': 1, 'healthyfood': 1, 'healthylifestyle': 1, 'hotelindigobandung': 2, 'staycation': 2, 'bandung': 2, '3oktober': 1}"
ayudiac,2786489,46103.88,170.2,1.6607,1.1848,18,12,1,5,2.111,"{'hondagyro': 1, '3wheels': 1, '3wheelscooter': 1, 'canopy': 1, 'hondagyrocanopy': 1, 'scooter': 1, 'scootering': 1, 'bike': 1, 'bikeporn': 1, 'honda': 1, 'hondanation': 1, 'hondalife': 1, 'sobattiket': 2, 'semuaadatiketnya': 2, 'visitsingapore': 1, 'madeinsingapore': 1, 'galaxyzleaders': 2, 'galaxyzflip6': 2, 'galaxyzfans': 1, 'galaxyai': 1, 'stuja': 1, 'stujapeople': 1, 'tambahsemangat': 3, 'nzmustdo': 2, 'youseeknz': 3, 'mustdonz': 1, 'airnz': 1, 'airnzshareme': 1, 'nostresssemuaberes': 1}"
sivaapriliareal,2917127,11038.05,73.38,0.3809,0.246,32,11,21,0,0.688,"{'myclickhouse': 1, 'clickhousetebet': 1, 'bysivaperfume': 2, 'parfumlokal': 2, 'parfumtahanlama': 2, 'parfumoriginal': 1, 'latepost': 1, 'launchingparfume': 1, 'breastreduction': 1, 'sivaaprilia': 2, 'hairdo': 1, 'lashes': 1, 'glambyhanafie': 1, 'makeup': 1, 'makeupartist': 1, 'campaign': 1, 'altaentertainment': 1, 'altaasia': 1}"
notorious_foodie,4027459,13570.5,86.92,0.3391,1.5421,45,0,9,36,12.556,"{'waldorfastoriapartner': 4, 'notoriousfoodie': 35, 'breakfast': 1, 'seychelles': 3, 'island': 4, 'islandlife': 3, 'morning': 1, 'morningmotivation': 1, 'breakfastofchampions': 1, 'breakfasttime': 1, 'wakeup': 1, 'wildlife': 1, 'sealife': 1, 'turtle': 1, 'ceviche': 2, 'fishing': 2, 'seafood': 5, 'catchoftheday': 1, 'grouper': 1, 'reels': 8, 'recipe': 8, 'recipes': 5, 'easyrecipes': 7, 'recipeoftheday': 3, 'aguachile': 1, 'crudo': 1, 'coconut': 2, 'farmtotable': 1, 'farm': 1, 'garden': 1, 'nyc': 14, 'newyork': 14, 'newyorkcity': 11, 'nycfood': 14, 'nycfoodie': 14, 'newyorkfood': 3, 'burger': 2, 'cheeseburger': 2, 'eeeeeats': 18, 'brooklyn': 10, 'soho': 4, 'finedining': 14, 'uni': 3, 'caviar': 6, 'korean': 2, 'koreanfood': 2, 'japanese': 5, 'michelinstar': 6, 'michelinguide': 9, 'nyceats': 11, 'vealparm': 1, 'italian': 6, 'italianfood': 6, 'turkey': 1, 'christmas': 1, 'xmas': 1, 'christmasdinner': 1, 'easyrecipe': 6, 'asmrfood': 2, 'homecooking': 6, 'homemade': 6, 'dinnerideas': 5, 'cookingtime': 4, 'christmastime': 1, 'pizza': 3, 'pie': 1, 'marinara': 1, 'tomato': 1, 'greenpoint': 1, 'pizzalover': 3, 'pizzatime': 1, 'loscabos': 1, 'tacos': 1, 'mexicanfood': 1, 'lobster': 1, 'rossini': 1, 'beef': 2, 'london': 12, 'londonfood': 12, 'londonfoodguide': 3, 'londoneats': 4, 'londonlife': 6, 'nottinghill': 4, 'casacruz': 1, 'jais': 1, 'paris': 1, 'londoncity': 2, 'tempura': 1, 'udon': 1, 'noodle': 1, 'noodles': 2, 'japanesefood': 3, 'ramen': 1, 'soup': 1, 'goodsoup': 1, 'londonfoodie': 11, 'crispy': 1, 'risotto': 1, 'rice': 1, 'datenight': 5, 'comfortfood': 5, 'homecook': 1, 'saffron': 1, 'riso': 1, 'rarebit': 1, 'welsh': 1, 'welshrarebit': 1, 'pub': 1, 'pubfood': 1, 'british': 1, 'westlondon': 2, 'lucali': 1, 'westvillage': 5, 'vodkapasta': 1, 'pastalover': 3, 'imadethis': 1, 'nduja': 1, 'spicyfusili': 1, 'pastafresca': 2, 'redhook': 1, 'redhooktavern': 1, 'burgerlover': 1, 'tavern': 1, 'newyorklife': 1, 'newyorker': 1, 'ny': 1, 'nycity': 2, 'katz': 1, 'katzdelicatessen': 1, 'pastrami': 1, 'cornedbeef': 1, 'sandwich': 1, 'sandwiches': 1, 'brisket': 1, 'seaurchin': 2, 'williamsburg': 1, 'torrisi': 1, 'carbone': 1, 'eastvillage': 1, 'ragu': 1, 'pasta': 3, '4charles': 1, 'dinnertime': 2, 'cookingram': 1, 'friedchicken': 1, 'spicy': 3, 'sichuan': 2, 'chinatown': 1, 'chinese': 2, 'szechuan': 1, 'nycphotographer': 1, 'omakase': 4, 'japan': 2, 'truffle': 1, 'bigapple': 1, 'steak': 2, 'chef': 1, 'tournedosrossini': 1, 'tuna': 1, 'bluefin': 1, 'yellowfin': 1, 'butcher': 1, 'seafoodlover': 1, 'toro': 1, 'fish': 1, 'sushi': 2, 'sushilovers': 2, 'sushilover': 1, 'sashimi': 1, 'londonfooguide': 1, 'indian': 1, 'indianfood': 1, 'tandoor': 1, 'tandoori': 1, 'lamb': 1, 'curry': 1, 'butterchicken': 1, 'mayfair': 2, 'michelin': 1, 'hotdog': 1, 'german': 1, 'germanfood': 1, 'sausage': 1, 'londonfashion': 1, 'portobelloroad': 1, 'vongole': 1, 'clams': 1, 'shellfish': 1, 'bottarga': 1, 'padkrapao': 1, 'thai': 2, 'thaifood': 2, 'thailand': 2, 'ricebowl': 1, 'cookingathome': 2, 'jamon': 1, 'iberico': 1, 'stickytoffee': 1, 'marylebone': 1, 'knightsbridge': 2, 'eeeeats': 2, 'escargot': 1, 'harrods': 1, 'chinesefood': 1, 'dimsum': 1, 'dumpling': 1, 'dumplings': 1, 'chinatang': 1, 'wok': 1, 'foodie': 1, 'foodies': 1, 'belgravia': 1, 'endo': 1, 'wagyu': 1, 'nigiri': 1, 'otoro': 1, 'spaghetti': 1, 'dinnerparty': 1}"
rav_shana,2799888,57080.45,330.97,2.0505,1.5793,3,1,0,2,0.333,{'дочкиматери': 1}
daraarafah,3194069,117542.11,579.36,3.6982,2.7684,20,0,11,9,0.15,"{'satsetsmoothdanwangi': 1, 'masyaallah': 1, 'allahumabarik': 1}"
lida_rara06,3493916,56413.94,293.72,1.623,1.077,26,3,4,19,0.308,"{'hitmansolutions': 1, 'cinestarevents': 1, 'arijitsingh': 1, 'arijitsinghliveinmalaysia': 1, 'bollywood': 1, 'liveinmalaysia': 1, 'india': 1, 'malaysia': 1}"
shaktiarora,3745890,74200.85,1085.78,2.0098,1.9611,16,0,11,5,5.625,"{'podcast': 4, 'vikas': 1, 'shaktiarora': 15, 'theshaktiarorashow': 8, 'theshaktiaroranewshow': 6, 'manifestation': 1, 'spirituality': 1, 'miteshandindu': 2, 'lawof': 2, 'shaktiarorashow': 3, 'shaktiarorapodcast': 4, 'meatconsumption': 1, 'animalcruelty': 1, 'environment': 1, 'health': 1, 'veganism': 1, 'vegetarianism': 1, 'plantbased': 1, 'ethicalliving': 1, 'climatechange': 1, 'sustainableliving': 1, 'jayakishori': 4, 'jayakishorimotivation': 1, 'dailymotivation': 1, 'lifelesson': 1, 'equality': 2, 'womenempowerment': 1, 'socialjustice': 1, 'humanrights': 1, 'inequality': 1, 'discrimination': 1, 'activism': 1, 'sensex': 1, 'stockmarket': 1, 'investing': 1, 'anilsinghvi': 2, 'marketanalysis': 1, 'financialliteracy': 1, 'indianstockmarket': 1, 'sensexexplained': 1, 'stockmarkettips': 1, 'shaktiaroranewshow': 1, 'tradingpodcast': 1, 'stockmarketpodcast': 1, 'stockmarketforbeginners': 1, 'investingpodcast': 1, 'stocktradingsstrategy': 1, 'anilsinghvistrategy': 1, 'tsas': 1}"
razor.fathanah,2780500,54492.52,139.89,1.9648,0.9655,6,0,4,2,0,{}
dr.okypratamaa,5387714,16204.23,313,0.3066,0.7658,166,6,142,18,0.247,"{'masyaallahtabarakallah': 11, 'skinmology': 1, 'lockyourbright': 1, 'oreview': 2, 'sahabatbening': 2, 'beningsclinic': 1, 'beningsekarang': 1, 'beningsetiaphari': 1, 'momentbeningku': 1, 'skincare': 1, 'skintreatment': 1, 'mulaidaribening': 1, 'hidupsehattvone': 1, 'cariberitaditvone': 1, 'promofta': 1, '4months': 1, 'melaninmatters': 1, 'freedom': 1, 'melaninmattersjakarta': 1, 'whatsonunas': 2, 'unas1949': 1, 'universitasnasional': 1, 'pionirperubahan': 1, 'gabungunas': 1, 'jadisobatunas': 1, 'drekles': 1, 'droky': 1, 'drrichardlee': 1}"
